"","error","precision","recall","fscore","accuracy","majority","balancedaccuracy","examples"
"birds",0.526315789473684,0.5,0.349206349206349,0.362745098039216,0.473684210526316,0.210526315789474,0.624074074074074,19
"CAL500",0.67816091954023,0.301371275389215,0.224318658280922,0.175541125541126,0.32183908045977,0.609195402298851,0.477032423560668,174
"corel5k",0.115902964959569,0.557485525227461,0.444973544973545,0.475609756097561,0.884097035040431,0.919137466307278,0.722462569377015,371
"emotions",0.333333333333333,0.416666666666667,0.666666666666667,0.507936507936508,0.666666666666667,0,0.541666666666667,6
"enron",0.365384615384615,0.558109833971903,0.38978978978979,0.457070707070707,0.634615384615385,0.557692307692308,0.668337020120431,52
"flags",0.428571428571429,0.533333333333333,0.361111111111111,0.388888888888889,0.571428571428571,0.714285714285714,0.627777777777778,7
"genbase",0.68,0.205128205128205,0.296296296296296,0.242424242424242,0.32,0.52,0.396367521367521,25
"mediamill",0.673267326732673,0.43289241622575,0.650793650793651,0.33085890009297,0.326732673267327,0.267326732673267,0.553920779458414,101
"medical",0.263157894736842,0.611111111111111,0.46969696969697,0.51207729468599,0.736842105263158,0.631578947368421,0.737301587301587,38
"scene",0.833333333333333,0.333333333333333,0.0555555555555556,0.0952380952380952,0.166666666666667,0.666666666666667,0.5,6
"tmc2007-500",0.727272727272727,0.0909090909090909,0.333333333333333,0.142857142857143,0.272727272727273,0,0,22
"yeast",0.357142857142857,0.407407407407407,0.555555555555556,0.420634920634921,0.642857142857143,0.214285714285714,0.556481481481481,14
"bibtex",0.540880503144654,0.38042588042588,0.375396825396825,0.283329339404106,0.459119496855346,0.465408805031447,0.53243604567134,159
"total",0.404426559356137,0.448978628327596,0.406103611545698,0.359168895365297,0.595573440643863,0.633802816901408,0.598202566313858,994
