"","Cls","Atr","Num","Nom","Spl","Dim","NumRate","NomRate","SymMin","SymMax","SymMean","SymSd","SymSum","ClMin","ClMax","ClMean","ClSd","Sks","SksP","Kts","KtsP","AbsC","CanC","Fnd","ClEnt","NClEnt","AtrEnt","NAtrEnt","JEnt","MutInf","EAttr","NoiSig","Nb","Lda","Nn","Nlbst","NSlbst","Mfreq","LCard","LDen","Mir","Scl","Lfq","IRLbl","LScl"
"class01",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.0669640782564246,0.933035921743575,0.5,0.612405273524499,12.8856134610108,12.8856134610108,293.561430620539,293.561430620539,0.0216671293027454,0.675680151692824,1,0.245714203221498,0.354490662463638,0.135695833351817,0.0271911965530441,0.245714203221496,0.00194284836831541,126.471116958319,68.8437590729093,0.532041451740322,0.955481202658116,0.934894744179562,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.0669640782564246,8.93546148507981,0.343001783750687
"class02",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.401645057855848,0.598354942144152,0.5,0.13909489310668,13.2134225330884,13.2134225330884,398.41698318819,398.41698318819,0.0208056863044026,0.453940346029639,1,0.673673045185955,0.971904761470344,0.135695833351817,0.0271911965530441,0.673673045185958,0.000801211639946722,840.817845869979,168.363282541477,0.672940192388122,0.713648403736233,0.625586690831358,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.598354942144152,1,0.254283019407392
"class03",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.0182629304335703,0.98173706956643,0.5,0.681279097278716,10.1068986984377,10.1068986984377,185.305147289244,185.305147289244,0.0273271792969111,0.682577305256788,1,0.0911994928011364,0.131573055995788,0.135695833351817,0.0271911965530441,0.0911994928011375,0.000441581451044311,206.529265632548,306.295138939612,0.0849017147636972,0.982062363492727,0.980064129374042,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.0182629304335703,32.763358778626,0.473557312259978
"class04",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.0198894000650588,0.980110599934941,0.5,0.678978921867077,10.2422408982881,10.2422408982881,188.886413551523,188.886413551523,0.0272735562636382,0.587328421758121,1,0.09760836559329,0.140819104990716,0.135695833351817,0.0271911965530441,0.0976083655932888,0.000484694220439657,201.381327602279,278.961731808416,0.0881546540266741,0.979738835447744,0.978112365816255,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.0198894000650588,30.0841121495327,0.340758261288122
"class05",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.14229285747479,0.85770714252521,0.5,0.505874292316878,13.8902440396414,13.8902440396414,368.596472022546,368.596472022546,0.0203137881339378,0.746085786620885,1,0.409103952974895,0.590212244164953,0.135695833351817,0.0271911965530441,0.4091039529749,0.00314383899916623,130.128786201645,42.1624626413134,0.398717412519169,0.935080626423161,0.903852409498583,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.14229285747479,4.2050947093403,0.203376926876656
"class06",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.281843951856499,0.718156048143501,0.5,0.308519241998257,14.7342322011409,14.7342322011409,478.292175422722,478.292175422722,0.0192374780479923,0.633484507200049,1,0.5946864375183,0.857951174291576,0.135695833351817,0.0271911965530441,0.594686437518304,0.00248818822514712,239.003798630683,53.5360001226568,0.509735582508481,0.834890097123472,0.755332496863237,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.281843951856499,2.12300082440231,0.188282305550073
"class07",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.0782564245550444,0.921743575444956,0.5,0.596435484237977,12.9918228311101,12.9918228311101,304.481432512135,304.481432512135,0.0215128583866479,0.478255380610518,1,0.274490164382856,0.396005598927943,0.135695833351817,0.0271911965530441,0.274490164382854,0.00102019398492143,269.056834719522,132.009834754385,0.271155722849575,0.913611227287513,0.889493006180585,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.0782564245550444,7.64608076009501,0.22782567794373
"class08",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.10283935127097,0.89716064872903,0.5,0.561669975873491,13.3339248302974,13.3339248302974,334.742848524513,334.742848524513,0.020507763871436,0.59424813035519,1,0.331277248834571,0.477932044052974,0.135695833351817,0.0271911965530441,0.331277248834568,0.00123558472673463,268.113745392484,108.823171503932,0.313769227194572,0.925275338073331,0.886425949161206,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.10283935127097,5.81834613646634,0.207926953444075
"class09",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.0188205771643664,0.981179422835634,0.5,0.680490465709011,10.386715429214,10.386715429214,186.368328395595,186.368328395595,0.0283451839427716,0.477694155442594,1,0.0934128216723149,0.134766214582094,0.135695833351817,0.0271911965530441,0.0934128216723161,0.000288412938476505,323.885683373822,469.491490668235,0.0421487987360007,0.973418839165389,0.979367070960547,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.0188205771643664,31.7925925925926,0.475708181049375
"class10",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.0514429109159348,0.948557089084065,0.5,0.634355518881282,11.5562854593514,11.5562854593514,239.569832205837,239.569832205837,0.0238193040432622,0.510412192570958,1,0.202742087665243,0.292495004454121,0.135695833351817,0.0271911965530441,0.202742087665243,0.000583277375990544,347.591207906767,231.643745390215,0.293926297690413,0.949718853106557,0.93949532970863,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.0514429109159348,11.6314363143631,0.302998770211785
"class11",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.0164041079975835,0.983595892002416,0.5,0.683907869177732,10.3293656533567,10.3293656533567,201.81114923332,201.81114923332,0.0282304471558817,0.627262513703244,1,0.0836933688027681,0.120744008127045,0.135695833351817,0.0271911965530441,0.0836933688027692,0.000369582847854321,226.453606515196,366.159445140982,0.0305311585110832,0.987731771922487,0.980621776104838,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.0164041079975835,36.4759206798867,0.462185239255
"class12",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.156001672940192,0.843998327059808,0.5,0.486487099561636,14.7580563740899,14.7580563740899,422.407156633433,422.407156633433,0.0197234986550547,0.734954790003963,1,0.432979860820643,0.624657898010735,0.135695833351817,0.0271911965530441,0.432979860820639,0.00281548268701438,153.785303961428,47.1962947162402,0.440215623402574,0.927412983874715,0.877178307542172,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.156001672940192,3.83556747095621,0.159710677926491
"class13",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.100469352665087,0.899530647334913,0.5,0.565021660044736,12.0063320746341,12.0063320746341,261.581670369131,261.581670369131,0.0218492068044164,0.608417007447877,1,0.326113024456522,0.470481643152725,0.135695833351817,0.0271911965530441,0.326113024456522,0.000887112195089635,367.611928075874,151.96355309162,0.328268042195269,0.926390631534923,0.88591477299131,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.100469352665087,5.95559666975023,0.210763261307278
"class14",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.0585993772944839,0.941400622705516,0.5,0.62423474707007,12.1107082576608,12.1107082576608,261.481108493167,261.481108493167,0.022000763822744,0.679551948245602,1,0.223096140124333,0.321859694998845,0.135695833351817,0.0271911965530441,0.223096140124336,0.00108421258947268,205.767893022566,124.156112988703,0.29713276639249,0.963288256889261,0.94223709280171,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.0585993772944839,10.2109436954798,0.363649402443376
"class15",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.0151029322923928,0.984897067707607,0.5,0.685748009507043,9.92002443439372,9.92002443439372,174.633157125664,174.633157125664,0.0288476210220658,0.350298404307637,1,0.0783128812588725,0.112981605429902,0.135695833351817,0.0271911965530441,0.0783128812588735,0.000234803040751096,333.525839394424,576.913441485886,0.0212370463311492,0.970165899902412,0.977880013011757,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.0151029322923928,39.6184615384615,0.424177446712635
"class16",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.0434499744411915,0.956550025558809,0.5,0.64565923804705,11.2623102227067,11.2623102227067,222.834289592396,222.834289592396,0.024264949711438,0.571262119170336,1,0.17875746854425,0.257892513390654,0.135695833351817,0.0271911965530441,0.178757468544248,0.000570390611810048,313.394829513393,236.899836607069,0.202007528230866,0.955806496584414,0.947023560574376,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.0434499744411915,13.7711229946524,0.3121170688375
"class17",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.01830940099447,0.98169059900553,0.5,0.681213377981241,10.0460216270603,10.0460216270603,183.463384360147,183.463384360147,0.0272547550119259,0.464718849272235,1,0.091384592263088,0.131840098071617,0.135695833351817,0.0271911965530441,0.0913845922630892,0.000275078567921707,332.212694553136,492.298457880727,0.0191458710906641,0.980947070031135,0.968818253636321,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.01830940099447,32.6802030456853,0.502132137202533
"class18",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.0529299688647242,0.947070031135276,0.5,0.632252501362069,11.6480343931965,11.6480343931965,241.809093374961,241.809093374961,0.0237858837205519,0.555421866262237,1,0.207053617173566,0.298715226694425,0.135695833351817,0.0271911965530441,0.207053617173567,0.000657044425106619,315.12879382542,205.524594329824,0.341930387099772,0.954180026952925,0.934011803522468,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.0529299688647242,11.3046532045654,0.262617786814401
"class19",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.314466285608067,0.685533714391933,0.5,0.262384295170528,14.0128792450397,14.0128792450397,424.544003067467,424.544003067467,0.0196181030625994,0.731697469231575,1,0.62262771927888,0.898261922923645,0.135695833351817,0.0271911965530441,0.622627719278876,0.00379021252925623,164.272508328461,34.8016423365169,0.720851340675682,0.881825363632139,0.805195408708583,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.314466285608067,1.90276341066943,0.194941151316563
"class20",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.0300664529020865,0.969933547097913,0.5,0.664586395719965,11.1019593446606,11.1019593446606,257.802809445812,257.802809445812,0.0262172291845692,0.8209588331227,1,0.134973089203791,0.194725006447774,0.135695833351817,0.0271911965530441,0.134973089203791,0.00121449663217116,111.135004929985,110.730102626331,0.4084762303081,0.988289418653283,0.976485896184767,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.0300664529020865,19.9010819165379,0.390283108193845
"class21",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.0141270505134997,0.9858729494865,0.5,0.687128114754026,10.4052850664621,10.4052850664621,290.072541759916,290.072541759916,0.0310813894034849,0.78959163989588,1,0.0742032767763146,0.1070526994229,0.135695833351817,0.0271911965530441,0.0742032767763156,0.000848263014052836,87.4767325075105,158.969055710078,0.119104047585854,0.994237650448441,0.987871183605186,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.0141270505134997,42.3552631578947,0.165571834989824
"class22",2,500,500,0,21519,0.023235280449835,1,0,2,2,2,0,2,0.0266741019564106,0.973325898043589,0.5,0.669383904435669,11.5948558415684,11.5948558415684,362.736931075235,362.736931075235,0.0256165429799626,0.797052156211313,1,0.122983745331034,0.177428039499034,0.135695833351817,0.0271911965530441,0.122983745331034,0.00196101656341018,62.7142817790213,68.1966788469363,0.444583856127143,0.990845299502765,0.982805892467122,1172,577,1887,2.225568102607,0.101162186482136,17.1110507856439,0.192103153729733,0.0266741019564106,22.4320557491289,0.446466790923712
