,error,precision,recall,fscore,accuracy,majority,examples,,
birds,0.2105263158,0.5952380952,0.496031746,0.5244755245,0.7894736842,0.7368421053,19,,
CAL500,0.632183908,0.320270924,0.3916666667,0.2018018018,0.367816092,0.6091954023,174,,
corel5k,0.115902965,0.5282432621,0.4433962264,0.4689734415,0.884097035,0.9191374663,371,,
emotions,0.3333333333,0.2666666667,0.2666666667,0.2666666667,0.6666666667,0.8333333333,6,,
enron,0.3076923077,0.5766283525,0.443697479,0.5007183908,0.6923076923,0.5576923077,52,,
flags,0.4285714286,0.5833333333,0.3666666667,0.4444444444,0.5714285714,0.5714285714,7,,
genbase,0.68,0.2051282051,0.2962962963,0.2424242424,0.32,0.52,25,,
mediamill,0.6732673267,0.3419312169,0.3544973545,0.203271432,0.3267326733,0.7128712871,101,,
medical,0.3684210526,0.5833333333,0.4111111111,0.4393939394,0.6315789474,0.6315789474,38,,
scene,0.3333333333,0.3333333333,0.2222222222,0.2666666667,0.6666666667,0.6666666667,6,,
tmc2007-500,0.8181818182,0.0606060606,0.3333333333,0.1025641026,0.1818181818,1,22,,
yeast,0.1428571429,0.5833333333,0.6060606061,0.5857142857,0.8571428571,0.6428571429,14,,
bibtex,0.5157232704,0.3454243717,0.328358209,0.2883333333,0.4842767296,0.4779874214,159,,
total,0.3832997988,0.4295123967,0.3999073155,0.3531243092,0.6167002012,0.7233400402,994,,
,,,,,,,,,
,,,,,,,,,
Accuracy,AUC,Recall,Precision,AveragePrecision,FMeasure,HammingLoss,SubsetAccuracy,MacroFMeasure,MicroFMeasure
0.9520938569,0.3443637569,0.3213178295,0.5300623053,0.2666323255,0.6801482874,0.0479061431,0.4891640867,0.382124238,0.4324324324
0.8363961732,0.6162908166,0.3016584724,0.4421803854,0.2281682849,0.3514708007,0.1636038268,0,0.2800898975,0.354076087
0.9893315508,0.5408103114,0.0836666667,0.2668243954,0.1220514986,0.5038548753,0.0106684492,0.004,0.2384328636,0.128440367
0.7673267327,0.7262376238,0.545379538,0.6604278075,0.6414466447,0.7563063063,0.2326732673,0.2574257426,0.6053525075,0.6094182825
0.9479258318,0.7238442566,0.464530389,0.6505664878,0.1549738772,0.5993465688,0.0520741682,0.1329879102,0.3431001238,0.5104166667
0.7604395604,0.7856410256,0.7797435897,0.7351282051,0.7519358974,0.753935561,0.2395604396,0.1692307692,0.7202225748,0.7539503386
0.9986971897,0.993718593,0.9874371859,1,0.4052840053,0.9916965781,0.0013028103,0.9698492462,0.9824561404,0.9855072464
0.9670278783,0.7141284758,0.4995234576,0.694801085,0.0536088549,0.6028047296,0.0329721217,0.0987300604,0.3223219889,0.5423725206
0.9836347976,0.7449575333,0.492248062,0.8679487179,0.2000810165,0.9281460134,0.0163652024,0.4217054264,0.5754823964,0.6221161496
0.891025641,0.7974916388,0.64590301,0.7342177493,0.4953107581,0.9613645705,0.108974359,0.5994983278,0.6776244317,0.6771263419
0.9689840328,0.913964304,0.8408930898,0.8830034897,0.3003477412,0.8556307793,0.0310159672,0.497385898,0.6606728682,0.8392209089
0.785636392,0.7547713419,0.6434335566,0.6608038635,0.4470771991,0.6965660467,0.214363608,0.2050163577,0.4638978927,0.6451779268
0.9858534329,0.5618320972,0.1242791819,0.7825356843,0.0453625435,0.5880370438,0.0141465671,0.0489065606,0.2846411347,0.2053659222
0.91033639,0.7090809058,0.5176933869,0.6852692443,0.3163292805,0.7130237047,0.08966361,0.2995307989,0.502801466,0.5619708608
,,,,,,,,,
,,,,,,,,,
Accuracy,AUC,Recall,Precision,AveragePrecision,FMeasure,HammingLoss,SubsetAccuracy,MacroFMeasure,MicroFMeasure
-0.0004888382,0.0593190372,0.2500968992,-0.3499376947,0.0107551952,-0.0016698944,0.0004888382,0.0092879257,0.1237306856,0.2858048665
-0.026842866,0.0178235352,0.0826529081,-0.1882687563,-0.0019918249,0.031150928,0.026842866,0,-0.1707074308,0.0380692023
-0.0013315508,0.0295417701,0.061,-0.3460788304,0.0028197365,0.0485917174,0.0013315508,0.004,0.0148832986,0.0835825989
0.0610561056,0.1669141914,0.4108910891,-0.1616060908,0.120049505,0.0955219926,-0.0610561056,0.2277227723,0.3744308357,0.3701020432
-0.0058982631,0.0161717672,0.0403384324,-0.1102847143,0.0067924705,-0.0305761875,0.0058982631,0.0138169257,-0.0162235812,-0.0151943143
0.0043956044,-3.33066907387547E-016,0.021025641,-0.0002564103,-0.0011324786,-0.0008435224,-0.0043956044,2.4980018054066E-016,0.0375757576,0.0091227524
0.0035361995,0.0326633166,0.0653266332,0,0.0076972392,-0.0064918277,-0.0035361995,0.0502512563,0.0289072653,0.0415417291
-0.0026128678,0.0155170838,0.0368266459,-0.0923743832,-0.0003131778,-0.0081517152,0.0026128678,0.0003097414,0.0023304062,0.0008631304
0.0083031869,0.176171668,0.354005168,0.0208412799,0.0092952246,0.0219971461,-0.0083031869,0.3054263566,0.2654448363,0.3986888177
-0.0239687848,-0.0092809365,0.0133779264,-0.1521977758,-0.0127856745,-0.0006126158,0.0239687848,0.0150501672,-0.0481343215,-0.0473542363
0.0085616658,0.0291588195,0.0558730944,0.0380082516,0.0106647805,0.0311276427,-0.0085616658,0.037586548,-0.0282467858,0.0487129875
-0.0134756193,0.018471172,0.0840309152,-0.0560809056,0.018762303,0.0176637709,0.0134756193,0.0577971647,-0.0690996024,0.0191086213
-0.0009052603,-0.0345619283,-0.0686431412,-0.1718794533,-0.0007943364,-0.085323442,0.0009052603,-0.0644135189,-0.0316756936,-0.0491744129
0.0007945163,0.039839192,0.1082155548,-0.1207781141,0.0130629971,0.0086449225,-0.0007945163,0.0505257953,0.0371704362,0.0910672143
